Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
368638069945801,Speakhire,These ads ran without a disclaimer,≤100,1
100142713056735,Top online,These ads ran without a disclaimer,≤100,1
695333393662926,PhotoGuide Sylhet,These ads ran without a disclaimer,≤100,1
159681940894235,Ariful S. Farhad,These ads ran without a disclaimer,≤100,1
403257219532367,Faceless Democracy - মুখহীন গণতন্ত্র,These ads ran without a disclaimer,≤100,1
533208456542335,মোঃ সারোয়ার আহমেদ ফাহিম,These ads ran without a disclaimer,≤100,2
574668632399071,KhabarAsia,These ads ran without a disclaimer,≤100,3
611318052075346,আলহাজ্ব মাওলানা আব্দুল হামিদ,These ads ran without a disclaimer,≤100,1
1437942076453464,CGTN Nepali,These ads ran without a disclaimer,≤100,1
337016280536,PETA Asia,These ads ran without a disclaimer,≤100,1
106645745463750,S.P Blogger,These ads ran without a disclaimer,≤100,1
569629189573261,Muhammad Hossain Madbor,These ads ran without a disclaimer,≤100,1
412601748600806,Bangla Avenue,These ads ran without a disclaimer,≤100,1
306477012550147,Masum B.,These ads ran without a disclaimer,≤100,1
719263524605326,Global Hope Foundation - Sri Lanka,These ads ran without a disclaimer,≤100,1
107210275513986,Omar Faruk Miazi,These ads ran without a disclaimer,≤100,1
709199978937395,A S M Abdul Halim for Jamalpur-2,These ads ran without a disclaimer,≤100,1
408353985703672,Regular update 24,These ads ran without a disclaimer,≤100,1
1690530894491942,হালদা পাবলিকেশন,These ads ran without a disclaimer,≤100,1
647207418483972,Smith coins,These ads ran without a disclaimer,≤100,2
102093685620627,Best Diplomats,These ads ran without a disclaimer,≤100,1
653959644472573,Natural Ghor - ন্যাচারাল ঘর,These ads ran without a disclaimer,≤100,1
559736543899276,গুরুচণ্ডাল,These ads ran without a disclaimer,≤100,1
740400705819239,sheikh khadim,These ads ran without a disclaimer,≤100,1
566850473185538,Barr M Abdus Shahid,These ads ran without a disclaimer,≤100,1
215186928650279,Chobi Barta             ছবি বার্তা,These ads ran without a disclaimer,≤100,1
637493102790009,Sitakunda News,These ads ran without a disclaimer,≤100,1
686662127865815,মোহাম্মদ মাইনউদ্দিন,These ads ran without a disclaimer,≤100,1
111052588313596,Jahirul Islam,These ads ran without a disclaimer,≤100,1
103116292335115,Cannbin Digital,Cannbin Digital,≤100,1
101245765677433,Dubai borka  - দুবাই বোরকা প্যালেস,These ads ran without a disclaimer,≤100,1
115600291442226,Global Indians Conclave & Awards,These ads ran without a disclaimer,≤100,1
100983042944980,EVA'S WORLD,These ads ran without a disclaimer,≤100,1
397839453423224,House of Power: Simulator Game,These ads ran without a disclaimer,≤100,4
598035870051097,Afra Trade International,These ads ran without a disclaimer,≤100,1
469748672899498,Rubel Fateh,These ads ran without a disclaimer,≤100,1
419589911243946,Luisa Deniz,These ads ran without a disclaimer,≤100,1
211454462257570,International Hockey Federation (FIH),These ads ran without a disclaimer,≤100,1
658677457494816,Mohammad Abdus Salam,These ads ran without a disclaimer,≤100,1
519709241719113,14again Studios,These ads ran without a disclaimer,≤100,1
640268855828842,আল বটর - Al Botor,These ads ran without a disclaimer,≤100,1
152799978880953,Apurbo Sarkar Nafi,These ads ran without a disclaimer,≤100,1
245602095950002,Ashraful Islam Shohag,These ads ran without a disclaimer,≤100,1
339944175873472,thelegacydigest,These ads ran without a disclaimer,≤100,2
637359856136182,Zhuhai Unmanned Systems Association,These ads ran without a disclaimer,≤100,1
615842418289818,Kabir Humayun Muhammad,These ads ran without a disclaimer,≤100,1
605493679323561,Housecultures,These ads ran without a disclaimer,≤100,3
748167848615262,Anupam Debashis Roy,These ads ran without a disclaimer,≤100,1
967519080077864,Beautiful Shandong,These ads ran without a disclaimer,≤100,1
102493319481992,peacecomms,These ads ran without a disclaimer,≤100,1
617432764796691,মোঃ নাঈমুল ইসলাম হৃদয়,These ads ran without a disclaimer,≤100,1
228196110382675,𝙰𝙲 𝚂𝙴𝚁𝚅𝙸𝙲𝙴 𝚄𝚃𝚃𝙰𝚁𝙰,These ads ran without a disclaimer,≤100,1
108849750841452,Roman mijee,These ads ran without a disclaimer,≤100,1
210585232145938,Shobuj Rahman,These ads ran without a disclaimer,≤100,1
104492809353959,Arnab Acharya,These ads ran without a disclaimer,≤100,1
315149341676179,Azadir Dak - আজাদির ডাক,These ads ran without a disclaimer,≤100,1
678124355388801,Taj world,These ads ran without a disclaimer,≤100,1
110226915333708,Shahriare Shuvo,These ads ran without a disclaimer,≤100,1
681644348357020,Echoes of 1971,These ads ran without a disclaimer,≤100,1
479215795280031,Deshkal News,These ads ran without a disclaimer,≤100,1
619618257911634,Mary Stwart,These ads ran without a disclaimer,≤100,5
119732211085015,HKeye,These ads ran without a disclaimer,≤100,1
101574025639505,লোকমানবিডি,These ads ran without a disclaimer,≤100,1
659054704285333,Riviir,These ads ran without a disclaimer,≤100,1
582524111616491,Bangladesh Reformist Party BRP- Information Cell,These ads ran without a disclaimer,≤100,1
110708588306061,Gen Alpha,These ads ran without a disclaimer,≤100,1
106855214319692,AFLAMUNA.online / أفلامُنا.اونلاين,These ads ran without a disclaimer,≤100,1
112726871811343,Happy Baby Dolna,These ads ran without a disclaimer,≤100,1
2075277506111591,Md Sulaiman Dewan,These ads ran without a disclaimer,≤100,1
104748002510201,Mr. Hommies,These ads ran without a disclaimer,≤100,1
107280087594348,Huanqiu.com,These ads ran without a disclaimer,≤100,3
667732049747236,Maria Díaz,These ads ran without a disclaimer,≤100,4
740316029158537,Jersey.com.bd,These ads ran without a disclaimer,≤100,1
747272601792338,ধানমন্ডি ৩২,These ads ran without a disclaimer,≤100,1
668886629647983,Say It Loud,These ads ran without a disclaimer,≤100,1
720044114518830,বিআরটিসি সিলেট প্রশিক্ষণ কেন্দ্র,These ads ran without a disclaimer,≤100,1
686621081200899,Insight English,These ads ran without a disclaimer,≤100,1
532077483311901,Nazmul Hasan Jony,Nationalist Cyber Party - NCP,≤100,1
517726188101073,Raysa Inner Collection,These ads ran without a disclaimer,≤100,1
101477486222553,মাহমুদুল হাসান,These ads ran without a disclaimer,≤100,1
189232005248268,CTG,These ads ran without a disclaimer,≤100,1
145801024994,Hatiya Cyber Zone,These ads ran without a disclaimer,≤100,1
681521338367765,Police Talks-Saiful,These ads ran without a disclaimer,≤100,1
157543450780714,FinanzWeitblick,These ads ran without a disclaimer,≤100,1
101440675722337,rim_lug_1602,These ads ran without a disclaimer,≤100,2
103413185289300,প্রতিবাদী বাংলা,These ads ran without a disclaimer,≤100,1
500732326454781,নাছির উদ্দিন,These ads ran without a disclaimer,≤100,1
101103628988991,China Says,These ads ran without a disclaimer,≤100,1
108653651590135,A Date with Tianjin,These ads ran without a disclaimer,≤100,2
522024227655859,Wild Flower From Wicked to Warrior,These ads ran without a disclaimer,≤100,1
638454476024305,World Update 24/7,These ads ran without a disclaimer,≤100,1
113963725042613,kashifdecodes,These ads ran without a disclaimer,≤100,2
619453724578899,"জাতীয় নাগরিক পার্টি - এনসিপি, খাগড়াছড়ি পার্বত্য জেলা।",These ads ran without a disclaimer,≤100,1
527508693784808,Mavonstyle,These ads ran without a disclaimer,≤100,2
119144604609391,Peacock Entertainment,These ads ran without a disclaimer,≤100,1
102035189414544,Voice to the world,These ads ran without a disclaimer,≤100,1
620038264533650,Bangladesh Ifter party,These ads ran without a disclaimer,≤100,1
102424588981474,Dainik Barisaler Pran,These ads ran without a disclaimer,≤100,1
534398683099577,Global Today - বাংলা,These ads ran without a disclaimer,≤100,1
106171122276542,Brother's House,These ads ran without a disclaimer,≤100,1
639930922542871,Foundation lucky winner,These ads ran without a disclaimer,≤100,1
663164283553829,Mohiuddin Rubel,These ads ran without a disclaimer,≤100,1
332269413312964,Sikder Al Zinnah,These ads ran without a disclaimer,≤100,1
107471522240279,anee_muskan,These ads ran without a disclaimer,≤100,1
103240821503020,Thrive with Meg,These ads ran without a disclaimer,≤100,1
372443229293235,Ulpipes,These ads ran without a disclaimer,≤100,1
419293614596348,Relief Strategies,These ads ran without a disclaimer,≤100,1
2146562132231882,BCS Mastermind: বিসিএস মাস্টারমাইন্ড,These ads ran without a disclaimer,≤100,1
678013775399017,Zobaer Al Mahmud,These ads ran without a disclaimer,≤100,1
413414568523776,Al-Ummah Print,These ads ran without a disclaimer,≤100,1
110072491556276,Emon Express,These ads ran without a disclaimer,≤100,1
103951912698663,C4Chatga,These ads ran without a disclaimer,≤100,1
527403850467321,Sourish's Galaxy,These ads ran without a disclaimer,≤100,2
108801565352003,Shamayal Rahman,These ads ran without a disclaimer,≤100,1
726252673897502,"Ali Azom Sabbir, Bogura 2",These ads ran without a disclaimer,≤100,1
102738292086521,HR WORLD,HR WORLD,≤100,1
79355523842,University of the People,These ads ran without a disclaimer,≤100,1
660082290526935,Talukdar Muhammad Roni,These ads ran without a disclaimer,≤100,1
162544250879907,Disha Eye Hospitals,These ads ran without a disclaimer,≤100,1
709027475621061,এতিম মোদের আপনজন,Protolen IT,≤100,1
684412431418083,WislowAgatha,These ads ran without a disclaimer,≤100,1
649720131566767,Umair Hussain Virk,These ads ran without a disclaimer,≤100,1
108471125442501,China Box,These ads ran without a disclaimer,≤100,1
487895257736860,I.T Center,These ads ran without a disclaimer,≤100,1
687360411120538,Noya Songbad,These ads ran without a disclaimer,≤100,1
53924096165,Children’s Hospital Colorado,These ads ran without a disclaimer,≤100,1
169573896244239,BD FRAME,These ads ran without a disclaimer,≤100,1
103848122576111,Tileedgg+,These ads ran without a disclaimer,≤100,2
181974551908903,Future Generation Art Prize,These ads ran without a disclaimer,≤100,1
470580436143584,media.daydaily,These ads ran without a disclaimer,≤100,1
688257311028721,Powerful AI For Life,These ads ran without a disclaimer,≤100,2
657153700818439,Pok Pok Bangla,These ads ran without a disclaimer,≤100,1
707891402398664,With Rafi,These ads ran without a disclaimer,≤100,1
196280713567293,Abdullah Al Mahin,These ads ran without a disclaimer,≤100,1
681604091705914,Blissta.com,These ads ran without a disclaimer,≤100,2
297233673475265,Africa Bangladesh Business Forum,These ads ran without a disclaimer,≤100,1
704869779574729,Adrian Kołodziej,These ads ran without a disclaimer,≤100,3
162435200290736,জাতীয় পার্টির বাংলাদেশ,These ads ran without a disclaimer,≤100,1
115595591498723,Advocate K N Shima.,These ads ran without a disclaimer,≤100,1
118000537937795,PandaWandering,These ads ran without a disclaimer,≤100,1
104982146031261,Meet Tianjin,These ads ran without a disclaimer,≤100,1
251455638578310,KIL PR,These ads ran without a disclaimer,≤100,2
250046745152542,Cynthia Garris Ministries,These ads ran without a disclaimer,≤100,1
370847482781296,Paris Studio,These ads ran without a disclaimer,≤100,1
354178377782827,Modina Nagar Haluaghat,Modina Nagar Haluaghat,≤100,1
1061420730573798,Sinopec,These ads ran without a disclaimer,≤100,1
108803222109197,মাধবপুর জিয়া পরিবার টু,These ads ran without a disclaimer,≤100,1
101163548496379,Ad Guys & Co by Ulysses Wang,These ads ran without a disclaimer,≤100,1
122104705226002471,McKune Jane Julie,These ads ran without a disclaimer,≤100,1
709443382252304,money_helper_560,These ads ran without a disclaimer,≤100,1
577795862065152,চলতে চলতে,These ads ran without a disclaimer,≤100,1
642041309001677,Kismet Kisses Novels,These ads ran without a disclaimer,≤100,1
667441913123637,সত্যের পক্ষে,These ads ran without a disclaimer,≤100,1
298861020736,فرانس 24 / FRANCE 24 Arabic,These ads ran without a disclaimer,≤100,1
243378502192106,nikitonio,These ads ran without a disclaimer,≤100,1
155677885272,RFI 华语 - 法国国际广播电台,These ads ran without a disclaimer,≤100,8
230750426784322,Atiqul Islam,These ads ran without a disclaimer,≤100,1
36402799393,Protección Animal Mundial,These ads ran without a disclaimer,≤100,1
600406936495715,Travelhealthadvice,These ads ran without a disclaimer,≤100,1
208338536239798,This Is Beijing,These ads ran without a disclaimer,≤100,1
0,Instagram User 5909700417,These ads ran without a disclaimer,≤100,1
107334102032599,Romance Novel,These ads ran without a disclaimer,≤100,1
366096306589628,ActionHelp,These ads ran without a disclaimer,≤100,1
251360678068375,Newblacks,These ads ran without a disclaimer,≤100,1
739681419218164,আল্লাহর রহমত.1,These ads ran without a disclaimer,≤100,1
408642945673797,Anwar Shahjahan,These ads ran without a disclaimer,≤100,1
102112126046573,Sabbir Khan,These ads ran without a disclaimer,≤100,1
107555514832096,oscarquiteto,These ads ran without a disclaimer,≤100,1
126683627200026,Stories of Migration,These ads ran without a disclaimer,≤100,1
108007115637986,শেষ বেলার গল্প,These ads ran without a disclaimer,≤100,1
609086622298222,Rabby Khan,These ads ran without a disclaimer,≤100,1
494710757052143,AL Jaber Ahmed Rumman,These ads ran without a disclaimer,≤100,1
107574164472383,CSGI,These ads ran without a disclaimer,≤100,1
102306472349747,На Кипре,These ads ran without a disclaimer,≤100,2
106826042351103,Quazi J Islam,These ads ran without a disclaimer,≤100,1
718757591313074,Prank Call,These ads ran without a disclaimer,≤100,2
748081715047525,ইঞ্জিনিয়ার কামাল হোসেন,These ads ran without a disclaimer,≤100,1
350783005063231,D+C Development and Cooperation,These ads ran without a disclaimer,≤100,2
172612392201,Pink Magazine,These ads ran without a disclaimer,≤100,1
469972249537052,আনওয়ার হোসাইন খান - Media cell,These ads ran without a disclaimer,≤100,1
108528308292947,una_unless,These ads ran without a disclaimer,≤100,1
104022512482518,"Cangzhou,China",These ads ran without a disclaimer,≤100,2
543726185497809,Voice of the Ummah,These ads ran without a disclaimer,≤100,1
19740928752,World Animal Protection,These ads ran without a disclaimer,≤100,1
447368311788011,নন্দা,These ads ran without a disclaimer,≤100,1
639033859292771,SaNi's world,These ads ran without a disclaimer,≤100,1
538067906063470,Job News,These ads ran without a disclaimer,≤100,1
107466151951213,Amazing Huangshan,These ads ran without a disclaimer,≤100,1
162791200426579,Ancestral Findings,These ads ran without a disclaimer,≤100,1
487309724467951,Love  reading M,These ads ran without a disclaimer,≤100,1
425025964025751,Marigold's Dreams Art 9,These ads ran without a disclaimer,≤100,1
593716173818339,Merajul Islam Shahin,These ads ran without a disclaimer,≤100,1
1658637007759716,Print Studio,These ads ran without a disclaimer,≤100,1
107644508827251,MD Kawsar Ahmed,These ads ran without a disclaimer,≤100,1
170198159517868,Fatema Tuz Zhura,Fatema Tuz Zhura,≤100,1
497671973427290,Qasim Niazi,These ads ran without a disclaimer,≤100,1
690637440791059,পোঁদের আলো,These ads ran without a disclaimer,≤100,1
1177000815657627,Sci Ani,These ads ran without a disclaimer,≤100,1
398592610276050,Aizuddin Hamid,These ads ran without a disclaimer,≤100,2
627131950483999,Vivos Relatos,These ads ran without a disclaimer,≤100,1
401524526382452,Move To Help,These ads ran without a disclaimer,≤100,1
610783345450219,Voice Changer - Funny Effect,These ads ran without a disclaimer,≤100,1
1896179463730113,Ban Ki-moon Centre for Global Citizens,These ads ran without a disclaimer,≤100,1
105539638562738,中华人民共和国商务部 MOFCOM,These ads ran without a disclaimer,≤100,1
105571358857771,iNanjing,These ads ran without a disclaimer,≤100,1
632921723246489,Academia de Guitarristas,These ads ran without a disclaimer,≤100,1
706103922585193,"বাংলাদেশ আওয়ামীলীগ ব্রাহ্মণবাড়ীয়া, সংযুক্ত আরব আমিরাত শাখা",These ads ran without a disclaimer,≤100,1
206453312698285,Community Services Directorate,These ads ran without a disclaimer,≤100,1
649839998221030,TryResilia,These ads ran without a disclaimer,≤100,1
266372969901758,Наталья Чичук,These ads ran without a disclaimer,≤100,1
645190608681693,Romance Hub,These ads ran without a disclaimer,≤100,1
272531229281206,Anybill Marketing,These ads ran without a disclaimer,≤100,1
464041416970667,مونت كارلو الدولية / Monte Carlo Doualiya,These ads ran without a disclaimer,≤100,1
579920815213912,Smart AI Chat & Translator,These ads ran without a disclaimer,≤100,2
224326837423380,Watching Now,These ads ran without a disclaimer,≤100,1
595440776981285,FCT Final Tool PRO,These ads ran without a disclaimer,≤100,1
154142474448761,Aydin Juan Lindsey,These ads ran without a disclaimer,≤100,1
427236347147805,Tribune  - تريبون الخيرية,These ads ran without a disclaimer,≤100,1
253024954552326,Allison Fiona,These ads ran without a disclaimer,≤100,1
100636899712,Uusi Suomi,These ads ran without a disclaimer,≤100,2
341962342341029,Darkpick,These ads ran without a disclaimer,≤100,1
595438986986969,VoiceMe: AI Voice Changer,These ads ran without a disclaimer,≤100,1
109725215092123,RFI Українською,These ads ran without a disclaimer,≤100,3
301960393281716,Study International,These ads ran without a disclaimer,≤100,1
20665390582,Medical Aid for Palestinians,These ads ran without a disclaimer,≤100,4
637612819444495,Trenova,These ads ran without a disclaimer,≤100,2
736819559796206,新加坡中国文化中心  China Cultural Centre in Singapore,These ads ran without a disclaimer,≤100,1
28312410177,World Food Programme,These ads ran without a disclaimer,≤100,1
497052376819901,Fanatic Media UAE,These ads ran without a disclaimer,≤100,2
101837288924546,Muslimi,These ads ran without a disclaimer,≤100,1
340696495941621,"Bangla Sanglap,Uk",These ads ran without a disclaimer,≤100,1
671410649390601,Rangpur Darpan,These ads ran without a disclaimer,≤100,1
600015123204119,Alberta Solar Savings,These ads ran without a disclaimer,≤100,1
636426462879779,SpellRock Crumble,These ads ran without a disclaimer,≤100,1
179992825199677,Ornob Islam,These ads ran without a disclaimer,≤100,2
7258206754,Jeune Afrique,These ads ran without a disclaimer,≤100,1
